time,temperature,humidity,quality_Potted,quality_Reservoir,luminance,CO2,Potted,Reservoir
2021-12-15 22:50:27,20.8,94,244,299,67.38,182,19.12,19.31
2021-12-15 23:00:26,20.8,93,244,299,68.36,183,19.12,19.25
2021-12-15 23:10:25,21,93,246,299,68.36,182,19.12,19.31
2021-12-15 23:20:26,20.9,93,244,299,68.36,182,19.12,19.31
2021-12-15 23:30:26,21.1,93,246,299,67.38,182,19.12,19.31
2021-12-15 23:40:27,20.9,93,241,301,67.38,182,19.12,19.31
2021-12-15 23:50:26,21,94,244,299,69.34,182,19.06,19.31
2021-12-16 00:00:25,20.8,93,246,301,68.36,182,19.06,19.31
2021-12-16 00:10:25,20.8,93,246,304,68.36,182,19.06,19.31
2021-12-16 00:20:26,20.8,93,244,299,68.36,182,19.06,19.25
2021-12-16 00:30:27,20.8,93,244,301,68.36,181,19.06,19.31
2021-12-16 00:40:26,20.9,93,244,299,67.38,182,19.06,19.31
2021-12-16 00:50:25,20.8,93,244,299,67.38,182,19.06,19.25
2021-12-16 01:00:26,20.8,93,246,299,67.38,182,19.06,19.25
2021-12-16 01:10:26,21,94,246,299,66.41,182,19.06,19.25
2021-12-16 01:20:27,20.8,93,241,301,67.38,178,19.06,19.31
2021-12-16 01:30:26,20.9,93,244,299,68.36,181,19.06,19.25
2021-12-16 01:40:25,20.8,93,244,301,68.36,181,19.06,19.25
2021-12-16 01:50:26,20.8,94,244,299,67.38,179,19.06,19.25
2021-12-16 02:00:26,20.8,93,244,299,68.36,181,19.06,19.25
2021-12-16 02:10:27,20.8,93,244,296,67.38,179,19,19.25
2021-12-16 02:20:26,20.9,93,244,299,67.38,179,19,19.25
2021-12-16 02:30:25,20.8,93,244,301,67.38,178,19,19.25
2021-12-16 02:40:26,20.8,93,246,290,67.38,187,19,19.25
2021-12-16 02:50:26,20.8,93,244,299,67.38,188,18.94,19.31
2021-12-16 03:00:27,20.9,93,244,301,68.36,188,18.94,19.31
2021-12-16 03:10:26,20.8,93,244,299,67.38,182,18.94,19.25
2021-12-16 03:20:25,20.8,94,248,299,68.36,189,18.94,19.31
2021-12-16 03:30:26,20.8,93,244,301,67.38,189,18.94,19.25
2021-12-16 03:40:26,20.8,93,244,299,68.36,184,18.94,19.25
2021-12-16 03:50:27,20.8,93,244,301,67.38,184,18.94,19.25
2021-12-16 04:00:26,20.8,93,244,301,67.38,190,18.94,19.25
2021-12-16 04:10:25,20.8,93,244,301,67.38,184,18.94,19.31
2021-12-16 04:20:26,20.8,93,244,299,67.38,189,18.94,19.25
2021-12-16 04:30:26,20.8,93,246,296,67.38,189,18.94,19.25
2021-12-16 04:40:27,20.8,93,244,299,66.41,191,18.94,19.31
2021-12-16 04:50:26,20.7,93,246,301,68.36,174,18.94,19.31
2021-12-16 05:00:25,20.8,93,246,304,69.34,180,18.94,19.31
2021-12-16 05:10:26,20.8,93,244,301,69.34,180,18.87,19.31
2021-12-16 05:20:26,20.8,93,246,299,70.31,178,18.87,19.31
2021-12-16 05:30:27,20.7,93,244,299,69.34,178,18.94,19.25
2021-12-16 05:40:26,20.8,93,244,301,69.34,178,18.87,19.31
2021-12-16 05:50:25,20.8,93,246,301,68.36,177,18.87,19.31
2021-12-16 06:00:26,20.8,93,244,301,68.36,177,18.87,19.25
2021-12-16 06:10:26,20.6,93,246,299,68.36,178,18.87,19.25
2021-12-16 06:20:27,20.8,93,244,299,68.36,178,18.87,19.25
2021-12-16 06:30:26,20.8,93,246,299,68.36,177,18.87,19.31
2021-12-16 06:40:25,20.7,93,246,299,69.34,177,18.87,19.31
2021-12-16 06:50:26,21,93,246,296,69.34,176,18.87,19.31
2021-12-16 07:00:26,20.7,93,244,299,69.34,176,18.87,19.25
2021-12-16 07:10:27,20.5,93,244,299,68.36,177,18.87,19.25
2021-12-16 07:20:26,20.8,93,246,299,70.31,177,18.87,19.25
2021-12-16 07:30:27,20.7,93,244,301,69.34,177,18.87,19.31
2021-12-16 07:40:24,20.8,93,244,299,69.34,178,18.87,19.25
2021-12-16 07:50:26,20.8,93,244,299,69.34,179,18.87,19.25
2021-12-16 08:00:27,20.9,94,244,299,70.31,178,18.81,19.31
2021-12-16 08:10:26,21,93,243,299,70.31,179,18.81,19.31
2021-12-16 08:20:27,21,94,243,299,70.31,179,18.75,19.31
2021-12-16 08:30:24,21,94,244,299,69.34,180,18.75,19.25
2021-12-16 08:40:25,21,94,244,299,70.31,179,18.75,19.25
2021-12-16 08:50:27,21,94,243,299,70.31,180,18.75,19.31
2021-12-16 09:00:26,21.1,94,244,299,70.31,179,18.75,19.31
2021-12-16 09:10:27,21.1,94,244,299,70.31,179,18.81,19.31
2021-12-16 09:20:26,21.1,94,244,299,69.34,180,18.81,19.31
2021-12-16 09:30:25,21.3,94,243,299,69.34,173,18.81,19.31
2021-12-16 09:40:27,21.2,94,244,297,70.31,174,18.81,19.31
2021-12-16 09:50:26,21.2,94,243,299,71.29,174,18.87,19.31
2021-12-16 10:00:27,21.2,94,244,299,70.31,174,18.87,19.31
2021-12-16 10:10:26,21.1,94,244,299,70.31,175,18.87,19.31
2021-12-16 10:20:25,21.1,94,244,299,70.31,174,18.94,19.31
2021-12-16 10:30:26,21.3,94,244,299,110.35,176,18.94,19.37
2021-12-16 10:40:26,21.3,94,246,299,109.37,176,19,19.37
2021-12-16 10:50:27,21.6,94,246,299,108.4,176,19.06,19.37
2021-12-16 11:00:26,21.5,94,246,301,110.35,176,19.06,19.37
2021-12-16 11:10:25,21.6,94,246,299,109.37,178,19.12,19.37
2021-12-16 11:20:25,21.7,94,248,297,109.37,175,19.19,19.37
2021-12-16 11:30:26,21.7,94,248,299,110.35,178,19.25,19.44
2021-12-16 11:40:27,21.8,94,248,297,109.37,177,19.31,19.44
2021-12-16 11:50:25,21.7,94,246,299,109.37,176,19.31,19.44
2021-12-16 12:00:26,21.7,94,248,297,108.4,179,19.37,19.44
2021-12-16 12:10:27,22,95,246,299,109.37,180,19.44,19.5
2021-12-16 12:20:26,22.2,95,248,299,109.37,180,19.5,19.5
2021-12-16 12:30:25,22.3,95,248,299,113.28,182,19.5,19.5
2021-12-16 12:40:25,22.3,95,246,296,113.28,181,19.56,19.56
2021-12-16 12:50:26,22.3,95,248,299,112.3,179,19.62,19.56
2021-12-16 13:00:25,22.3,95,248,299,106.45,180,19.69,19.62
2021-12-16 13:10:25,22.3,95,249,299,105.47,183,19.75,19.62
2021-12-16 13:20:00,22.5,95,250,299,96.03,182,19.83,19.66
2021-12-16 13:30:00,22.6,95,252,299,86.59,180,19.92,19.71
2021-12-16 13:40:54,22.8,95,253,299,77.15,179,20,19.75
2021-12-16 13:50:00,22.9,95,235,287,80.05,178,20.13,19.79
2021-12-16 14:00:00,23.0,95,218,275,82.96,177,20.25,19.83
2021-12-16 14:10:00,23.0,95,200,263,85.86,177,20.38,19.88
2021-12-16 14:20:00,23.1,95,182,250,88.76,176,20.51,19.92
2021-12-16 14:30:00,23.2,95,164,238,91.66,175,20.64,19.96
2021-12-16 14:40:00,23.3,95,147,226,94.57,174,20.76,20.0
2021-12-16 14:54:26,23.40,95.00,122,209,98.63,173,20.94,20.06
2021-12-16 15:04:27,23.40,95.00,260,302,100.59,174,20.87,20.06
2021-12-16 15:14:26,23.40,95.00,258,302,97.66,173,20.81,20.12
2021-12-16 15:24:25,23.50,95.00,260,301,90.82,175,20.81,20.19
2021-12-16 15:34:00,23.4,95,260,301,89.63,175,20.78,20.19
2021-12-16 15:44:00,23.4,95,260,301,88.44,175,20.76,20.18
2021-12-16 15:54:00,23.3,95,259,301,87.25,175,20.73,20.18
2021-12-16 16:04:00,23.2,95,259,301,86.07,175,20.7,20.18
2021-12-16 16:14:00,23.1,95,259,301,84.88,175,20.68,20.17
2021-12-16 16:24:00,23.1,95,259,301,83.69,174,20.65,20.17
2021-12-16 16:34:00,23.0,95,258,301,82.5,174,20.62,20.17
2021-12-16 16:44:00,22.9,95,258,301,81.31,174,20.59,20.17
2021-12-16 16:54:00,22.8,95,258,301,80.12,174,20.57,20.16
2021-12-16 17:04:00,22.8,95,258,301,78.93,174,20.54,20.16
2021-12-16 17:14:00,22.7,95,258,301,77.74,174,20.51,20.16
2021-12-16 17:24:00,22.6,94,257,302,76.56,174,20.49,20.15
2021-12-16 17:34:00,22.5,94,257,302,75.37,174,20.46,20.15
2021-12-16 17:44:00,22.5,94,257,302,74.18,174,20.43,20.15
2021-12-16 17:54:00,22.4,94,257,302,72.99,174,20.41,20.14
2021-12-16 18:04:00,22.3,94,257,302,71.8,174,20.38,20.14
2021-12-16 18:14:00,22.2,94,256,302,70.61,174,20.35,20.14
2021-12-16 18:24:00,22.2,94,256,302,69.42,173,20.32,20.14
2021-12-16 18:34:00,22.1,94,256,302,68.23,173,20.3,20.13
2021-12-16 18:44:00,22.0,94,256,302,67.05,173,20.27,20.13
2021-12-16 18:54:00,21.9,94,255,302,65.86,173,20.24,20.13
2021-12-16 19:04:00,21.9,94,255,302,64.67,173,20.22,20.12
2021-12-16 19:14:27,21.80,94.00,255,302,63.48,173,20.19,20.12
2021-12-16 19:24:26,21.80,94.00,258,304,62.50,172,20.19,20.12
2021-12-16 19:34:26,21.80,94.00,256,304,64.45,173,20.19,20.12
2021-12-16 19:44:25,21.80,94.00,256,304,63.48,173,20.19,20.12
2021-12-16 19:54:26,21.80,94.00,256,304,62.50,172,20.19,20.12
2021-12-16 20:04:25,21.80,94.00,256,304,63.48,173,20.19,20.12
2021-12-16 20:14:26,21.60,94.00,260,304,62.50,171,20.12,20.06
2021-12-16 20:24:25,21.80,94.00,256,304,62.50,170,20.12,20.06
2021-12-16 20:34:26,21.80,94.00,255,304,63.48,172,20.12,20.06
2021-12-16 20:44:27,21.70,94.00,256,304,62.50,170,20.06,20.06
2021-12-16 20:54:26,21.80,94.00,256,306,61.52,169,20.06,20.06
2021-12-16 21:04:26,21.70,94.00,255,304,62.50,169,20.06,20.00
2021-12-16 21:14:25,21.70,94.00,255,304,63.48,164,20.06,20.00
2021-12-16 21:24:26,21.70,94.00,255,304,61.52,168,20.00,20.00
2021-12-16 21:34:25,21.70,94.00,255,304,63.48,168,20.00,20.00
2021-12-16 21:44:26,21.70,94.00,255,304,63.48,169,19.94,20.00
2021-12-16 21:54:25,21.70,94.00,256,304,62.50,168,19.94,20.00
2021-12-16 22:04:26,21.80,94.00,253,304,62.50,167,19.94,20.00
2021-12-16 22:14:27,21.70,94.00,255,304,62.50,168,19.87,20.00
2021-12-16 22:24:26,21.70,94.00,255,304,62.50,167,19.87,20.00
2021-12-16 22:34:26,21.60,94.00,255,304,64.45,168,19.81,20.00
2021-12-16 22:44:25,21.60,94.00,255,306,64.45,169,19.81,20.00
2021-12-16 22:54:26,21.60,94.00,255,304,64.45,169,19.75,19.94
2021-12-16 23:04:25,21.60,94.00,256,304,65.43,169,19.69,19.94
2021-12-16 23:14:26,21.70,94.00,255,304,64.45,169,19.69,19.94
2021-12-16 23:24:25,21.50,94.00,255,304,64.45,170,19.69,19.94
2021-12-16 23:34:26,21.50,94.00,256,304,64.45,169,19.62,19.94
2021-12-16 23:44:27,21.50,94.00,255,304,64.45,169,19.62,19.94
2021-12-16 23:54:25,21.50,94.00,255,304,65.43,170,19.62,19.94
2021-12-17 00:04:26,21.50,94.00,255,304,64.45,170,19.56,19.94
2021-12-17 00:14:25,21.50,94.00,255,304,64.45,169,19.56,19.94
2021-12-17 00:24:26,21.50,94.00,255,304,64.45,167,19.50,19.94
2021-12-17 00:34:25,21.50,94.00,256,304,64.45,168,19.50,19.94
2021-12-17 00:44:26,21.40,94.00,255,304,63.48,167,19.50,19.94
2021-12-17 00:54:27,21.50,94.00,255,304,64.45,167,19.44,19.87
2021-12-17 01:04:25,21.40,94.00,256,304,64.45,167,19.44,19.87
2021-12-17 01:14:26,21.50,94.00,255,304,64.45,168,19.44,19.87
2021-12-17 01:24:25,21.40,94.00,255,304,64.45,167,19.44,19.87
2021-12-17 01:34:26,21.50,94.00,255,306,64.45,166,19.44,19.87
2021-12-17 01:44:25,21.50,94.00,255,304,65.43,166,19.44,19.87
2021-12-17 01:54:26,21.50,94.00,244,306,64.45,167,19.44,19.87
2021-12-17 02:04:26,21.50,94.00,255,304,64.45,167,19.44,19.87
2021-12-17 02:14:25,21.40,94.00,255,306,64.45,167,19.44,19.87
2021-12-17 02:24:26,21.30,94.00,255,304,64.45,167,19.44,19.87
2021-12-17 02:34:25,21.40,94.00,255,297,64.45,167,19.37,19.87
2021-12-17 02:44:26,21.30,94.00,255,304,64.45,167,19.37,19.87
2021-12-17 02:54:25,21.30,94.00,255,304,63.48,167,19.37,19.87
2021-12-17 03:04:26,21.30,94.00,253,304,64.45,166,19.31,19.81
2021-12-17 03:14:26,21.30,94.00,255,304,65.43,166,19.31,19.87
2021-12-17 03:24:25,21.30,94.00,255,304,64.45,166,19.31,19.81
2021-12-17 03:34:26,21.20,94.00,255,304,65.43,166,19.31,19.81
2021-12-17 03:44:25,21.30,94.00,255,306,63.48,165,19.31,19.81
2021-12-17 03:54:26,21.20,94.00,255,304,63.48,160,19.31,19.81
2021-12-17 04:04:27,21.30,94.00,253,304,65.43,165,19.31,19.81
2021-12-17 04:14:26,21.20,94.00,253,304,65.43,165,19.31,19.81
2021-12-17 04:24:26,21.20,94.00,253,304,64.45,166,19.31,19.81
2021-12-17 04:34:25,21.30,94.00,253,304,64.45,166,19.31,19.81
2021-12-17 04:44:26,21.30,94.00,255,304,64.45,165,19.31,19.81
2021-12-17 04:54:25,21.20,94.00,255,304,64.45,165,19.37,19.81
2021-12-17 05:04:26,21.20,94.00,255,304,63.48,165,19.37,19.81
2021-12-17 05:14:26,21.20,94.00,255,304,64.45,165,19.37,19.81
2021-12-17 05:24:25,21.30,94.00,255,304,64.45,164,19.37,19.81
2021-12-17 05:34:26,21.20,94.00,255,306,66.41,167,19.37,19.75
2021-12-17 05:44:25,21.20,94.00,255,306,64.45,166,19.37,19.75
2021-12-17 05:54:26,21.10,94.00,255,306,66.41,165,19.25,19.75
2021-12-17 06:04:27,21.10,94.00,253,304,65.43,165,19.12,19.75
2021-12-17 06:14:26,21.00,94.00,255,304,65.43,164,19.06,19.75
2021-12-17 06:24:26,21.00,94.00,253,304,65.43,164,18.94,19.75
2021-12-17 06:34:25,20.90,93.00,253,304,66.41,165,18.87,19.75
2021-12-17 06:44:26,20.80,93.00,248,306,66.41,164,18.75,19.75
2021-12-17 06:54:25,20.90,94.00,251,304,65.43,165,18.75,19.69
2021-12-17 07:04:26,20.90,93.00,251,304,65.43,164,18.69,19.69
2021-12-17 07:14:26,20.80,93.00,251,304,66.41,164,18.62,19.69
2021-12-17 07:24:25,20.80,93.00,251,304,65.43,165,18.62,19.69
2021-12-17 07:34:26,20.80,93.00,251,304,66.41,163,18.56,19.69
2021-12-17 07:44:25,20.70,93.00,251,304,66.41,164,18.56,19.62
2021-12-17 07:54:26,21.00,94.00,251,304,65.43,164,18.50,19.62
2021-12-17 08:04:26,21.10,94.00,251,304,66.41,166,18.44,19.62
2021-12-17 08:14:25,21.20,94.00,251,304,66.41,168,18.44,19.62
2021-12-17 08:24:26,21.20,94.00,249,304,66.41,167,18.44,19.62
2021-12-17 08:34:25,21.20,94.00,249,304,66.41,167,18.44,19.56
2021-12-17 08:44:26,21.20,94.00,251,304,66.41,167,18.44,19.56
2021-12-17 08:54:27,21.30,94.00,251,304,66.41,170,18.44,19.56
2021-12-17 09:04:25,21.10,94.00,251,304,65.43,175,18.44,19.56
2021-12-17 09:14:26,21.10,94.00,251,309,66.41,171,18.37,19.50
2021-12-17 09:24:25,21.10,94.00,249,304,66.41,171,18.37,19.50
2021-12-17 09:34:26,21.10,94.00,251,304,65.43,172,18.37,19.50
2021-12-17 09:44:27,21.10,94.00,249,304,66.41,171,18.37,19.50
2021-12-17 09:54:25,21.10,94.00,251,304,65.43,173,18.31,19.50
2021-12-17 10:04:26,21.00,94.00,251,302,66.41,173,18.31,19.44
2021-12-17 10:14:25,21.10,94.00,249,304,66.41,171,18.25,19.44
2021-12-17 10:24:26,21.00,93.00,249,306,66.41,175,18.25,19.44
2021-12-17 10:34:26,21.10,93.00,251,304,66.41,174,18.25,19.44
2021-12-17 10:44:25,20.80,93.00,249,304,66.41,174,18.19,19.37
2021-12-17 10:54:26,20.90,93.00,251,304,66.41,171,18.19,19.37
2021-12-17 11:04:25,20.80,93.00,249,304,66.41,172,18.19,19.37
2021-12-17 11:14:26,20.80,93.00,249,304,66.41,175,18.12,19.31
2021-12-17 11:24:26,20.80,93.00,251,304,62.50,175,18.12,19.31
2021-12-17 11:34:25,20.70,93.00,251,304,65.43,173,18.06,19.31
2021-12-17 11:44:26,20.70,93.00,249,304,66.41,178,18.06,19.25
2021-12-17 11:54:25,20.70,93.00,249,304,66.41,177,18.06,19.25
2021-12-17 12:04:26,20.70,93.00,249,304,66.41,174,18.00,19.25
2021-12-17 12:14:26,20.80,93.00,249,304,67.38,172,18.00,19.19
2021-12-17 12:24:25,20.70,93.00,249,306,67.38,173,18.00,19.19
2021-12-17 12:34:26,20.60,93.00,248,304,67.38,172,17.94,19.19
2021-12-17 12:44:26,20.70,93.00,256,304,67.38,172,17.94,19.12
2021-12-17 12:54:25,20.60,93.00,249,311,66.41,172,17.87,19.12
2021-12-17 13:04:26,20.50,93.00,249,304,66.41,175,17.87,19.12
2021-12-17 13:14:25,20.60,93.00,249,304,66.41,174,17.81,19.06
2021-12-17 13:24:26,20.40,93.00,249,304,67.38,175,17.81,19.06
2021-12-17 13:34:26,20.30,93.00,249,304,65.43,173,17.75,19.00
2021-12-17 13:44:25,20.20,93.00,249,304,66.41,176,17.69,19.00
2021-12-17 13:54:26,20.20,93.00,249,306,65.43,175,17.69,18.94
2021-12-17 14:04:26,20.20,93.00,249,304,66.41,169,17.62,18.94
2021-12-17 14:14:25,20.20,93.00,249,304,66.41,169,17.62,18.94
2021-12-17 14:24:26,20.20,93.00,249,304,66.41,168,17.56,18.87
2021-12-17 14:34:25,20.10,93.00,248,304,65.43,166,17.56,18.87
2021-12-17 14:44:25,20.10,93.00,248,304,65.43,169,17.50,18.81
2021-12-17 14:54:26,19.80,93.00,251,304,66.41,167,17.50,18.81
2021-12-17 15:04:25,19.90,93.00,248,304,65.43,169,17.44,18.75
2021-12-17 15:14:26,19.90,93.00,248,304,64.45,169,17.44,18.75
2021-12-17 15:24:26,19.80,93.00,253,304,65.43,169,17.37,18.69
2021-12-17 15:34:25,19.70,93.00,246,304,65.43,169,17.25,18.69
2021-12-17 15:44:26,19.70,93.00,246,302,66.41,170,17.19,18.62
2021-12-17 15:54:26,19.50,93.00,246,306,65.43,171,17.12,18.56
2021-12-17 16:04:25,19.50,93.00,246,304,64.45,169,17.00,18.50
2021-12-17 16:14:26,19.50,93.00,244,304,65.43,169,16.94,18.50
2021-12-17 16:24:27,19.40,93.00,244,304,64.45,176,16.81,18.44
2021-12-17 16:34:25,19.40,93.00,244,304,65.43,180,16.75,18.37
2021-12-17 16:44:26,19.30,93.00,244,304,65.43,172,16.69,18.37
2021-12-17 16:54:25,19.40,93.00,243,304,65.43,174,16.62,18.31
2021-12-17 17:04:26,19.30,93.00,244,304,64.45,175,16.56,18.25
2021-12-17 17:14:26,19.30,93.00,243,304,65.43,180,16.50,18.25
2021-12-17 17:24:25,19.30,93.00,243,304,65.43,179,16.44,18.19
2021-12-17 17:34:26,19.20,93.00,243,304,64.45,174,16.37,18.12
2021-12-17 17:44:26,19.00,93.00,243,302,65.43,178,16.31,18.12
2021-12-17 17:54:25,18.60,93.00,243,302,65.43,174,16.25,18.06
2021-12-17 18:04:26,18.50,93.00,243,304,66.41,175,16.12,18.00
2021-12-17 18:14:26,18.40,93.00,241,304,66.41,168,16.00,18.00
2021-12-17 18:24:25,18.40,93.00,241,304,66.41,176,15.88,17.94
2021-12-17 18:34:26,18.30,93.00,241,304,66.41,171,15.81,17.87
2021-12-17 18:44:26,18.20,93.00,241,302,67.38,172,15.69,17.81
2021-12-17 18:54:25,18.20,93.00,241,308,66.41,166,15.56,17.75
2021-12-17 19:04:25,18.00,93.00,241,304,68.36,167,15.50,17.69
2021-12-17 19:14:26,17.90,93.00,239,304,68.36,166,15.38,17.69
2021-12-17 19:24:25,17.90,93.00,239,296,69.34,171,15.31,17.62
2021-12-17 19:34:25,17.90,92.00,239,302,67.38,171,15.25,17.56
2021-12-17 19:44:26,17.80,92.00,238,302,67.38,171,15.19,17.50
2021-12-17 19:54:26,17.80,92.00,238,302,67.38,171,15.13,17.44
2021-12-17 20:04:25,17.60,92.00,238,304,69.34,172,15.06,17.37
2021-12-17 20:14:26,17.60,92.00,238,302,69.34,172,15.00,17.37
2021-12-17 20:24:26,17.60,92.00,238,302,68.36,171,14.94,17.31
2021-12-17 20:34:25,17.60,92.00,236,304,69.34,169,14.88,17.25
2021-12-17 20:44:25,17.60,92.00,236,302,69.34,171,14.81,17.19
2021-12-17 20:54:26,17.60,92.00,236,302,69.34,170,14.81,17.19
2021-12-17 21:04:26,17.60,92.00,236,304,68.36,171,14.75,17.12
2021-12-17 21:14:25,17.50,92.00,236,302,69.34,171,14.75,17.06
2021-12-17 21:24:26,17.50,92.00,236,302,70.31,172,14.69,17.06
2021-12-17 21:34:26,17.50,92.00,236,302,69.34,170,14.69,17.00
2021-12-17 21:44:25,17.50,92.00,236,309,68.36,169,14.69,16.94
2021-12-17 21:54:25,17.50,92.00,236,302,74.22,173,14.69,16.94
2021-12-17 22:04:26,17.50,92.00,234,304,70.31,173,14.63,16.87
2021-12-17 22:14:25,17.40,92.00,236,302,69.34,173,14.63,16.81
2021-12-17 22:24:25,17.30,92.00,236,302,69.34,172,14.63,16.81
2021-12-17 22:34:26,17.30,92.00,236,302,69.34,172,14.63,16.75
2021-12-17 22:44:26,17.30,92.00,238,302,69.34,174,14.56,16.69
2021-12-17 22:54:25,17.30,92.00,236,302,70.31,167,14.56,16.69
2021-12-17 23:04:26,17.20,92.00,236,304,69.34,173,14.50,16.62
2021-12-17 23:14:26,17.20,92.00,234,302,69.34,174,14.44,16.62
2021-12-17 23:24:25,17.20,92.00,236,302,69.34,175,14.38,16.56
2021-12-17 23:34:25,17.10,92.00,236,302,70.31,174,14.31,16.50
2021-12-17 23:44:26,17.00,92.00,234,302,69.34,176,14.25,16.50
2021-12-17 23:54:26,17.00,92.00,234,304,69.34,180,14.19,16.44
2021-12-18 00:04:25,16.90,92.00,234,302,71.29,182,14.13,16.37
2021-12-18 00:14:26,16.90,92.00,234,302,70.31,180,14.06,16.37
2021-12-18 00:24:26,16.90,92.00,234,302,69.34,180,14.06,16.31
2021-12-18 00:34:25,16.80,92.00,234,302,70.31,181,13.94,16.25
2021-12-18 00:44:25,16.90,92.00,234,302,71.29,184,13.94,16.25
2021-12-18 00:54:26,16.80,92.00,236,302,70.31,187,13.88,16.19
2021-12-18 01:04:26,16.80,92.00,233,302,70.31,187,13.81,16.19
2021-12-18 01:14:25,16.80,92.00,233,302,71.29,181,13.75,16.12
2021-12-18 01:24:25,16.80,92.00,233,292,72.27,169,13.69,16.12
2021-12-18 01:34:26,16.80,92.00,233,302,71.29,176,13.69,16.06
2021-12-18 01:44:26,16.80,92.00,233,302,72.27,168,13.63,16.06
2021-12-18 01:54:25,16.60,92.00,233,304,72.27,167,13.69,16.00
2021-12-18 02:04:25,16.50,92.00,233,302,72.27,167,13.63,16.00
2021-12-18 02:14:26,16.60,92.00,233,302,72.27,165,13.63,15.94
2021-12-18 02:24:26,16.50,92.00,233,302,72.27,167,13.63,15.88
2021-12-18 02:34:25,16.50,92.00,233,302,72.27,167,13.63,15.88
2021-12-18 02:44:25,16.50,92.00,233,304,72.27,167,13.63,15.88
2021-12-18 02:54:26,16.60,92.00,233,302,73.24,166,13.63,15.81
2021-12-18 03:04:26,16.50,92.00,233,306,72.27,164,13.69,15.81
2021-12-18 03:14:25,16.50,92.00,234,302,72.27,165,13.63,15.75
2021-12-18 03:24:25,16.50,92.00,233,302,74.22,163,13.69,15.75
2021-12-18 03:34:26,16.40,92.00,234,304,73.24,164,13.63,15.75
2021-12-18 03:44:26,16.40,92.00,233,302,72.27,165,13.63,15.69
2021-12-18 03:54:25,16.40,92.00,233,302,73.24,165,13.63,15.69
2021-12-18 04:04:25,16.30,92.00,234,304,73.24,164,13.56,15.69
2021-12-18 04:14:26,16.30,92.00,233,302,72.27,163,13.56,15.63
2021-12-18 04:24:26,16.30,92.00,233,304,73.24,164,13.50,15.63
2021-12-18 04:34:25,16.30,92.00,234,304,73.24,164,13.50,15.56
2021-12-18 04:44:25,16.30,92.00,233,304,74.22,164,13.50,15.56
2021-12-18 04:54:26,16.30,92.00,233,304,73.24,164,13.50,15.50
2021-12-18 05:04:26,16.20,92.00,233,304,72.27,164,13.50,15.50
2021-12-18 05:14:25,16.20,92.00,233,304,72.27,165,13.44,15.50
2021-12-18 05:24:25,16.20,92.00,233,304,73.24,164,13.44,15.50
2021-12-18 05:34:26,16.20,92.00,233,304,72.27,164,13.44,15.44
2021-12-18 05:44:26,16.20,92.00,234,304,73.24,164,13.44,15.44
2021-12-18 05:54:25,16.20,92.00,233,304,73.24,164,13.50,15.44
2021-12-18 06:04:25,16.20,92.00,233,302,73.24,164,13.50,15.44
2021-12-18 06:14:26,16.30,92.00,234,304,72.27,164,13.50,15.38
2021-12-18 06:24:26,16.20,92.00,234,304,72.27,164,13.50,15.38
2021-12-18 06:34:25,16.30,92.00,233,302,72.27,163,13.50,15.38
2021-12-18 06:44:25,16.20,92.00,233,304,73.24,163,13.50,15.31
2021-12-18 06:54:26,16.10,92.00,233,304,73.24,163,13.44,15.31
2021-12-18 07:04:26,16.00,92.00,234,304,73.24,167,13.38,15.31
2021-12-18 07:14:25,16.00,92.00,234,302,72.27,164,13.38,15.31
2021-12-18 07:24:25,16.00,92.00,233,304,73.24,165,13.31,15.25
2021-12-18 07:34:26,16.00,92.00,233,304,73.24,165,13.31,15.25
2021-12-18 07:44:26,16.00,92.00,233,304,73.24,166,13.31,15.25
2021-12-18 07:54:25,16.10,92.00,233,304,73.24,165,13.31,15.19
2021-12-18 08:04:25,16.10,92.00,234,304,74.22,166,13.38,15.19
2021-12-18 08:14:26,16.00,92.00,233,299,74.22,166,13.38,15.19
2021-12-18 08:24:26,16.20,92.00,234,304,73.24,166,13.44,15.19
2021-12-18 08:34:25,16.20,92.00,233,304,74.22,166,13.44,15.19
2021-12-18 08:44:25,16.20,92.00,234,304,72.27,167,13.50,15.13
2021-12-18 08:54:26,16.20,92.00,234,304,72.27,167,13.56,15.13
2021-12-18 09:04:26,16.30,92.00,234,304,73.24,167,13.63,15.19
2021-12-18 09:14:25,16.30,92.00,233,304,73.24,168,13.69,15.13
2021-12-18 09:24:25,16.20,92.00,234,304,73.24,167,13.69,15.13
2021-12-18 09:34:26,16.40,92.00,234,304,74.22,167,13.75,15.13
2021-12-18 09:44:26,16.30,92.00,234,304,73.24,167,13.75,15.13
2021-12-18 09:54:25,16.30,92.00,234,304,73.24,168,13.81,15.13
2021-12-18 10:04:26,16.30,92.00,234,304,72.27,168,13.81,15.13
2021-12-18 10:14:26,16.40,92.00,234,306,73.24,168,13.88,15.13
2021-12-18 10:24:25,16.40,92.00,234,304,74.22,168,13.94,15.13
2021-12-18 10:34:25,16.50,92.00,236,304,72.27,170,13.94,15.13
2021-12-18 10:44:26,16.40,92.00,234,306,72.27,169,14.00,15.13
2021-12-18 10:54:26,16.40,92.00,236,306,72.27,169,14.00,15.13
2021-12-18 11:04:25,16.40,92.00,236,306,72.27,171,14.00,15.13
2021-12-18 11:14:25,16.40,92.00,238,306,73.24,169,14.00,15.13
2021-12-18 11:24:26,16.40,92.00,236,306,73.24,169,14.06,15.13
